Konami,182,9609394.36,5460,707808.65,0.073657,10718815,0.896497,5277278.28,9.670122,10
Aruze,84,3926292.70,2461,374693.39,0.095431,3830968,1.024882,1922410.29,18.992921,18
Bally,440,27873781.07,12677,1945809.57,0.069807,19972478,1.395609,13586668.57,4.997199,3
Aristocrat,369,26602050.82,10980,2150002.73,0.080820,30794353,0.863861,13299301.80,6.565781,7
IGT,878,96046063.07,25864,5052056.98,0.052600,59466638,1.615125,42504688.97,4.229503,2
G Tech,4,455523.31,120,47405.86,0.104069,261028,1.745112,184014.37,949.006895,543
Ainsworth,24,882322.00,542,23738.09,0.026904,813391,1.084745,664432.17,67.829182,62
Interblock,1,0.00,1,0.00,0.000000,0,0.000000,0.00,0.000000,0
WMS,272,14690440.65,8041,1226497.13,0.083489,13499856,1.088192,7024305.29,6.716698,6
Cadillac Jack,12,557407.88,360,38186.64,0.068507,507127,1.099148,342994.94,129.029601,117
MultiMedia,176,12801618.09,5251,660720.81,0.051612,6165438,2.076351,5389221.06,13.851926,6
